Yr,Mo,Da,Time,Group Size,Toby?,Latitude,Longitude,Full Yr,Full Mo,Full Da,Pre Time,Pre Height,Post Time,Post Height,ID
2020,6,17,6.5,0,T,,,2020,6,5,5.883333333,-0.1,13.21666667,2.3,39
2020,6,20,7.416666667,1,T,"21°29'5"" N","157°49'43"" W",2020,6,5,7.35,-0.4,14.83333333,2.8,40
2020,6,22,6.75,0,T,,,2020,6,5,1.333333333,1.3,8.516666667,-0.5,41
2020,6,27,7.5,1,T,"21°28'53"" N","157°49'41"" W",2020,6,5,2.95,0.5,7.683333333,1,42
2020,7,2,7.5,8,T,"21°28'53"" N","157°49'39"" W",2020,6,5,6.066666667,-0.5,13.6,2.8,43
2020,7,2,17.56666667,1,T,"21°28'41"" N","157°49'40"" W",2020,6,5,13.6,2.8,20.56666667,1,44
2020,7,3,6.966666667,1,T,"21°28'54"" N","157°49'37"" W",2020,6,5,6.716666667,-0.5,14.25,3,45
2020,7,3,6.966666667,1,T,"21°28'33"" N","157°49'21"" W",2020,6,5,6.716666667,-0.5,14.25,3,46
2020,7,3,6.966666667,1,T,"21°28'30"" N","157°49'18"" W",2020,6,5,6.716666667,-0.5,14.25,3,47
2020,7,3,6.966666667,6,T,"21°28'26"" N","157°49'13"" W",2020,6,5,6.716666667,-0.5,14.25,3,48
2020,7,5,7.516666667,1,T,"21°28'31"" N","157°49'18"" W",2020,7,4,0.9333333333,1.3,8,-0.5,49
2020,7,6,8.5,2,F,"21°29'3"" N","157°49'43"" W",2020,7,4,1.666666667,1.2,8.616666667,-0.4,50
2020,7,6,8.5,1,F,"21°28'42"" N","157°49'30"" W",2020,7,4,1.666666667,1.2,8.616666667,-0.4,51
2020,7,12,7.433333333,3,T,"21°29'29"" N","157°49'42"" W",2020,7,4,2.833333333,0.5,9.65,1.2,52
2020,7,16,7.116666667,6,T,"21°28'38"" N","157°49'33"" W",2020,7,4,5.216666667,-0.1,13,2.4,53
2020,7,16,7.116666667,1,T,"21°28'49"" N","157°49'35"" W",2020,7,4,5.216666667,-0.1,13,2.4,54
2020,7,16,7.116666667,1,T,"21°28'59"" N","157°49'42"" W",2020,7,4,5.216666667,-0.1,13,2.4,55
2020,8,1,7.5,4,T,"21°28'38"" N","157°49'26"" W",2020,7,4,6.55,-0.4,14.03333333,2.9,56
2020,8,7,7,2,T,"21°28'48"" N","157°49'33"" W",2020,8,3,3.916666667,1.4,10.05,0.3,57
2020,8,13,6.666666667,4,T,"21°29'16"" N","157°49'39"" W",2020,8,3,3.7,0.2,12.1,2.2,58
2020,8,13,6.666666667,3,T,"21°28'55"" N","157°49'38"" W",2020,8,3,3.7,0.2,12.1,2.2,59
2020,8,13,6.666666667,1,T,"21°28'41"" N","157°49'29"" W",2020,8,3,3.7,0.2,12.1,2.2,60
2020,8,14,7.316666667,2,T,"21°28'40"" N","157°49'32"" W",2020,8,3,4.666666667,0,12.6,2.4,61
2020,8,14,7.316666667,2,T,"21°28'41"" N","157°49'31"" W",2020,8,3,4.666666667,0,12.6,2.4,62
2020,8,14,7.316666667,4,T,"21°28'54"" N","157°49'38"" W",2020,8,3,4.666666667,0,12.6,2.4,63
2020,8,14,7.316666667,1,T,"21°29'11"" N","157°49'45"" W",2020,8,3,4.666666667,0,12.6,2.4,64
2020,8,14,7.316666667,1,T,"21°29'17"" N","157°49'47"" W",2020,8,3,4.666666667,0,12.6,2.4,65
2020,8,15,6.25,7,T,"21°29'25"" N","157°49'45"" W",2020,8,3,5.5,-0.1,13.1,2.6,66
2020,8,15,6.25,3,T,"21°29'17"" N","157°49'41"" W",2020,8,3,5.5,-0.1,13.1,2.6,67
2020,8,15,6.25,2,T,"21°28'45"" N","157°49'33"" W",2020,8,3,5.5,-0.1,13.1,2.6,68
2020,8,16,6.75,6,T,"21°28'42"" N","157°49'31"" W",2020,8,3,6.25,-0.3,13.6,2.8,69
2020,8,16,6.75,3,T,"21°29'15"" N","157°49'37"" W",2020,8,3,6.25,-0.3,13.6,2.8,70
2020,8,16,6.75,3,T,"21°29'22"" N","157°49'47"" W",2020,8,3,6.25,-0.3,13.6,2.8,71
2020,8,19,6.416666667,3,T,"21°28'46"" N","157°49'33"" W",2020,8,3,1.75,1.6,8.333333333,-0.4,72
2020,8,19,6.416666667,2,T,"21°29'5"" N","157°49'45"" W",2020,8,3,1.75,1.6,8.333333333,-0.4,73
2020,8,19,6.416666667,1,T,"21°28'42"" N","157°49'31"" W",2020,8,3,1.75,1.6,8.333333333,-0.4,74
2020,8,19,6.416666667,1,T,"21°29'9"" N","157°49'45"" W",2020,8,3,1.75,1.6,8.333333333,-0.4,75
2020,8,22,7.033333333,3,T,"21°28'41"" N","157°49'31"" W",2020,8,3,4.466666667,1.7,10.5,0.4,76
2020,8,27,6.633333333,3,T,"21°29'24"" N","157°49'46"" W",2020,8,3,3.7,0.1,11.93333333,2.5,77
2020,8,27,6.633333333,2,T,"21°28'56"" N","157°49'36"" W",2020,8,3,3.7,0.1,11.93333333,2.5,78
2020,8,29,6.416666667,1,T,"21°28'34"" N","157°49'21"" W",2020,8,3,5.733333333,-0.1,13.11666667,2.7,79
2020,9,2,7.2,1,T,"21°28'55"" N ","157°49'53"" W",2020,9,2,1.85,1.6,8.25,0,80
2020,9,11,6.25,1,T,"21°28'22"" N","157°49'11"" W",2020,9,2,2.65,0.3,11.41666667,2.2,81
2020,9,11,6.25,1,T,"21°29'16"" N","157°49'42"" W",2020,9,2,2.65,0.3,11.41666667,2.2,82
2020,9,14,7,0,T,,,2020,9,2,6,-0.1,13,2.7,83
2020,9,23,6.733333333,1,T,"21°28'50"" N","157°49'35"" W",2020,9,2,0.1166666667,0.1,9.016666667,2.2,84
2020,9,23,6.733333333,1,T,"21°29'3"" N","157°49'42"" W",2020,9,2,0.1166666667,0.1,9.016666667,2.2,85
2020,9,26,6.35,1,T,"21°29'22"" N","157°49'38"" W",2020,9,2,4.633333333,0.3,12.05,2.5,86
2020,9,30,7,0,T,,,2020,9,2,1.3,1.8,7.516666667,0.2,87
2020,10,6,6.6,3,T,"21°28'26"" N","157°49'12"" W",2020,10,1,4.983333333,2.1,11.33333333,1.1,88
2020,10,6,6.6,2,T,"21°28'8"" N","157°49'7"" W",2020,10,1,4.983333333,2.1,11.33333333,1.1,89
2020,10,6,6.6,1,T,"21°28'38"" N","157°49'27"" W",2020,10,1,4.983333333,2.1,11.33333333,1.1,90
2020,10,9,6.45,8,T,"21°28'18"" N","157°49'10"" W",2020,10,1,-0.4,0.3,9.4,2.1,91
2020,10,9,6.45,1,T,"21°28'40"" N","157°49'26"" W",2020,10,1,-0.4,0.3,9.4,2.1,92
2020,10,9,6.45,1,T,"21°28'32"" N","157°49'19"" W",2020,10,1,-0.4,0.3,9.4,2.1,93
2020,10,9,6.45,1,T,"21°28'24"" N","157°49'11"" W",2020,10,1,-0.4,0.3,9.4,2.1,94
2020,10,11,7.566666667,3,T,"21°28'41"" N","157°49'28"" W",2020,10,1,3.433333333,0.3,11.15,2.4,95
2020,10,11,7.566666667,2,T,"21°28'32"" N","157°49'16"" W",2020,10,1,3.433333333,0.3,11.15,2.4,96
2020,10,11,7.566666667,1,T,"21°28'32"" N","157°49'20"" W",2020,10,1,3.433333333,0.3,11.15,2.4,97
2020,10,11,7.566666667,1,T,"21°28'15"" N","157°49'8"" W",2020,10,1,3.433333333,0.3,11.15,2.4,98
2020,10,14,6.6,3,T,"21°28'20"" N","157°49'10"" W",2020,10,1,6.55,0.1,12.75,2.5,99
2020,10,14,6.6,1,T,"21°28'11"" N","157°49'10"" W",2020,10,1,6.55,0.1,12.75,2.5,100
2020,10,15,6.783333333,2,T,"21°28'12"" N","157°49'9"" W",2020,10,1,1.15,2.1,7.383333333,0.2,101
2020,10,15,6.783333333,1,T,"21°28'22"" N","157°49'11"" W",2020,10,1,1.15,2.1,7.383333333,0.2,102
2020,10,17,7.3,1,T,"21°28'29"" N ","157°49'12"" W",2020,10,1,2.7,2.6,9.033333333,0.5,103
2020,10,22,7.216666667,2,T,"21°28'10"" N","157°49'18"" W",2020,10,1,-0.7833333333,0.1,8.2,2.3,104
2020,10,24,16.13333333,3,T,"21°28'27"" N","157°49'12"" W",2020,10,1,10.55,2.3,18.6,0.6,105
2020,10,24,16.13333333,2,T,"21°28'40"" N","157°49'30"" W",2020,10,1,10.55,2.3,18.6,0.6,106
2020,10,24,16.13333333,1,T,"21°28'14"" N","157°49'16"" W",2020,10,1,10.55,2.3,18.6,0.6,107
2020,10,25,8.433333333,1,T,"21°28'48"" N","157°49'34"" W",2020,10,1,4.166666667,0.5,11.23333333,2.3,108
2020,10,31,6.833333333,1,T,"21°28'40"" N","157°49'32"" W",2020,10,31,2.3,2.4,8.6,0.7,109
2020,11,1,8.533333333,1,T,"21°28'34"" N","157°49'21"" W",2020,10,31,2.833333333,2.5,9.233333333,0.8,110
2020,11,5,6.7,3,T,"21°28'15"" N","157°49'8"" W",2020,10,31,5.7,2.3,22.25,0,111
2020,11,5,6.7,1,T,"21°28'11"" N","157°49'11"" W",2020,10,31,5.7,2.3,22.25,0,112
2020,11,13,7.666666667,1,T,"21°28'52"" N","157°49'39"" W",2020,10,31,7.416666667,0.6,12.41666667,2,113
2020,11,15,9.933333333,2,T,"21°28'13"" N","157°49'7"" W",2020,10,31,9.283333333,0.8,13.38333333,1.6,114
2020,11,25,7.166666667,1,T,"21°28'28"" N","157°49'38"" W",2020,10,31,5.75,0.98,11.05,1.95,115
2020,12,1,7.983333333,1,T,"21°28'11"" N","157°49'18"" W",2020,11,30,3.3,2.75,10.11666667,1.06,116
2020,12,1,7.983333333,1,T,"21°28'47"" N","157°49'33"" W",2020,11,30,3.3,2.75,10.11666667,1.06,117
2020,12,5,11.85,4,T,"21°28'32"" N","157°49'18"" W",2020,11,30,6.266666667,2.537,22.86666667,0.187,118
2020,12,5,11.85,3,T,"21°28'41"" N","157°49'27"" W",2020,11,30,6.266666667,2.537,22.86666667,0.187,119
2020,12,5,11.85,2,T,"21°28'22"" N","157°49'11"" W",2020,11,30,6.266666667,2.537,22.86666667,0.187,120
2020,12,5,11.85,1,T,"21°28'9"" N","157°49'13"" W",2020,11,30,6.266666667,2.537,22.86666667,0.187,121
2020,12,6,7.733333333,2,T,"21°28'6"" N","157°49'11"" W",2020,11,30,7.183333333,2.45,23.91666667,0.466,122
2020,12,6,7.733333333,2,T,"21°28'3"" N","157°49'17"" W",2020,11,30,7.183333333,2.45,23.91666667,0.466,123
2020,12,6,7.733333333,1,T,"21°28'36"" N","157°49'25"" W",2020,11,30,7.183333333,2.45,23.91666667,0.466,124
2020,12,10,7.083333333,3,T,"21°28'12"" N","157°49'9"" W",2020,11,30,5.316666667,1.015,10.3,1.997,125
2020,12,10,7.083333333,2,T,"21°28'36"" N","157°49'24"" W",2020,11,30,5.316666667,1.015,10.3,1.997,126
2020,12,10,7.083333333,1,T,"21°28'42"" N","157°49'30"" W",2020,11,30,5.316666667,1.015,10.3,1.997,127
2020,12,10,7.083333333,1,T,"21°28'46"" N","157°49'33"" W",2020,11,30,5.316666667,1.015,10.3,1.997,128
2020,12,11,7.283333333,3,T,"21°28'28"" N","157°49'13"" W",2020,11,30,6.516666667,1.025,10.91666667,1.848,129
2020,12,13,8.2,1,T,"21°28'15"" N","157°49'9"" W",2020,11,30,2.016666667,3.024,8.533333333,1.006,130
2020,12,13,8.2,1,T,"21°28'24"" N","157°49'12"" W",2020,11,30,2.016666667,3.024,8.533333333,1.006,131
2020,12,13,8.2,1,T,"21°28'33"" N","157°49'21"" W",2020,11,30,2.016666667,3.024,8.533333333,1.006,132
